2004-03-10,KBH,0.012847698287458575
2004-03-10,CBRL,0.014322896229310933
2004-03-10,NJR,-0.019300052110965304
2004-03-10,LII,0.0074230851069854165
2004-03-10,CAA,-0.0012697482723219577
2004-03-10,SR,-0.016025640633762994
2004-03-10,BRL,0.333333300219643
2004-03-10,FDX,-0.04390527165394453
2004-03-10,MSA,-0.019750091965572425
2004-03-10,SM,0.01091903539650163
2004-03-10,NKE,0.038195850262569886
2004-03-10,ESE,-0.05244156021285207
2004-03-10,AOS,-0.03052237701473437
2004-03-10,SSD,-0.02233199317892476
2004-03-10,NL,-0.033333333333333326
2004-03-10,HGTXU,0.0029776410460675695
2004-03-10,MIDD,-0.034802786224950366
2004-03-10,HPOL,-0.001168250980329244
2004-03-10,HSIC,-0.01780622961859013
2004-03-10,AWR,-0.0024390026427633105
2004-03-10,ED,-0.006944389848393073
2004-03-10,IFF,-0.015183293703422862
2004-03-10,DHI,0.02884905807985616

2004-03-10,CHH,-0.009364507987389414
2004-03-10,INGR,0.009414141732556836
2004-03-10,SJT,-0.013608893935842747
2004-03-10,CAT,-0.04927570581520313
2004-03-10,MTH,-0.022679241486846746
2004-03-10,JOE,-0.02131776355234083
2004-03-10,FCFS,-0.044388588911003724
2004-03-10,AAIC,-0.024727228338068175
2004-03-10,TJX,0.01270106801021953
2004-03-10,SYK,0.004872589115634041
2004-03-24,GGG,-0.024885197047167185
2004-03-24,INT,-0.019130430359771244
2004-03-24,SU,-0.04708840691274707
2004-03-24,SHW,0.009537625595605448
2004-03-24,ROST,-0.010876944051474324
2004-03-24,AXL,-0.07763058295423686
2004-03-24,JOE,-0.007290022869005375
2004-03-24,ARLP,0.018610722308648686

2004-03-24,KSWS,-0.04344260174239423
2004-03-24,MATX,-0.04575561986563059
2004-03-24,GFF,-0.023255813953488413
2004-03-24,BLL,-0.0009204661104624812
2004-03-24,FRK,-0.024267611928709742

2004-03-24,CBRL,-0.008891216989128647
2004-03-24,NJR,-0.0125568554707296
2004-03-24,ESRX,-0.02796642131491789
2004-03-24,KBH,-0.016310448171241054
2004-03-24,SM,-0.053871114668650244
2004-03-24,CAA,-0.011947240286860894
2004-03-24,BRL,0.0
2004-03-24,SR,-0.032258064516129004
2004-03-24,INGR,-0.02140835236664229
2004-03-24,RCI,-0.01692998017412195
2004-03-24,MGEE,-0.04306218349077473
2004-03-24,HTLD,-0.012015957216989004

2004-03-24,LII,-0.043135175431423534
2004-03-24,PRMW,-0.015304366402004055
2004-03-24,JEF,-0.03114789271253915
2004-03-24,TTC,-0.010672493078873746
2004-03-24,AOS,-0.026519060040183007
2004-03-24,NKE,0.005909349169077371
2004-03-24,UBA,0.029374265408904643
2004-03-24,HSC,-0.08106385900619184
2004-03-24,NUS,-0.07666180868099948
2004-03-24,MIDD,-0.04053717786038835
2004-03-24,ESE,-0.028066308458865707
2004-03-24,SSD,-0.014424154416314727
2004-03-24,APA,-0.05506300925673746
2004-03-24,HPOL,-0.06962784261923616
2004-03-24,HSIC,-0.04186177658413093
2004-03-24,AWR,-0.008881760865457333
2004-03-24,ED,-0.02202932563467308
2004-03-24,SJT,-0.007425817832349302
2004-03-24,DHI,-0.023148162797209215

2004-03-24,CAT,-0.011525503439254292

2004-03-24,NL,-0.1067493210653514
2004-03-24,CHH,-0.015575590035941667
2004-03-24,SRCL,-0.016949180953621634
2004-03-24,HUBB,-0.04124479907173506
2004-03-24,TJX,-0.014178488702180525

2004-03-24,SYNT,-0.039627057763542584
2004-03-24,HGTXU,-0.015602130241500478
2004-03-24,AEE,-0.018783293107342613
2004-03-24,OSK,-0.056560325445071724
2004-04-07,SHW,-0.02107731841680538
2004-04-07,INT,0.0917505846415696
2004-04-07,WWW,0.03356811191212383


2004-04-07,AME,0.03783151304021226
2004-04-07,MFA,-0.04950494862528321
2004-04-07,MGEE,0.033063222483614485
2004-04-07,STAR,-0.06501182150354812
2004-04-07,PCAR,0.0421051962632335
2004-04-07,NJR,0.013756524532362757
2004-04-07,SRE,0.012264132044189635
2004-04-07,JCI,-0.0013962027225217222
2004-04-07,GFF,0.04444440127400284
2004-04-07,HUBB,0.07575372588877083
2004-04-07,DLX,0.020698300813909887
2004-04-07,ENB,0.013762629446820052

2004-04-07,FRK,0.043036788548668214
2004-04-07,HSY,0.006517814429363167
2004-04-07,KSWS,0.0474049807912762
2004-04-07,PENN,-0.019117151372100127

2004-04-07,INGR,0.02674999237060538
2004-04-07,NXGN,0.07351970350322379
2004-04-07,BRL,0.0
2004-04-07,UVV,0.02912238392608768


2004-04-07,CAT,0.03832046023765456

2004-04-07,AVID,-0.007153735604024991
2004-04-07,HSC,0.018461541815118387
2004-04-07,BMS,0.017692272479717497
2004-04-07,TTC,-0.016129032258064502

2004-04-07,IFF,-0.007323896381216999
2004-04-07,CACH,-0.0009290329066133918
2004-04-07,LII,0.010781712731280146
2004-04-07,ARLP,-0.020250034332275346

2004-04-07,NKE,-0.014382980699601866
2004-04-07,KBH,-0.061633702584683925
2004-04-07,CBRL,0.03203835714728398
2004-04-07,MATX,0.035194177466841614
2004-04-07,RCI,0.05617973285485989
2004-04-07,AN,0.02287397738701058

2004-04-07,MGRC,0.04099704852028463




2004-04-07,LSTR,0.0334554067487256
2004-04-07,SSD,0.014708833397015564
2004-04-07,ROK,0.015287067262347742

2004-04-07,GXP,0.005918933338872723
2004-04-07,FOSL,0.0914011718668013
2004-04-07,WRLD,0.009179005587626854
2004-04-07,ESE,0.028187321491063733

2004-04-07,MTH,-0.028956249506786658

2004-04-07,EXPD,0.05309959654924978
2004-04-07,BLK,0.044956679455911974
2004-04-21,UVV,0.014971815150585988
2004-04-21,SHW,0.004484206112581601
2004-04-21,INT,0.03517835797042723
2004-04-21,WWW,0.1027254813026448
2004-04-21,AME,0.03854792109728056
2004-04-21,STAR,0.01527775658501529
2004-04-21,NJR,0.017396092724517365
2004-04-21,JCI,0.007381384588555084
2004-04-21,SRE,-0.0031948395066633273
2004-04-21,ENB,-0.018937433246561164
2004-04-21,DLX,0.005815310421795283
2004-04-21,FRK,-0.03908094710652299
2004-04-21,HSY,0.016328497963769673

2004-04-21,PCAR,0.0038602723433698305
2004-04-21,KSWS,-0.002331887563538082
2004-04-21,HUBB,0.015686282101756488
2004-04-21,ROST,0.0013033238019766191
2004-04-21,INGR,0.04527362339012897

2004-04-21,PENN,0.02639704174748836
2004-04-21,HSC,0.0006762574139793642
2004-04-21,BMS,-0.003102048399173274
2004-04-21,TTC,-0.04032923066566996
2004-04-21,GFF,-0.024500947962615927
2004-04-21,CACH,-0.040237063844198784
2004-04-21,MGRC,0.006554278354308218
2004-04-21,HNI,0.06426244206195975

2004-04-21,ARLP,0.020491825704515687
2004-04-21,AVID,0.14331964444684497
2004-04-21,CBRL,-0.0335943881265115
2004-04-21,AN,0.004728127857288822
2004-04-21,KBH,-0.021171308231428876
2004-04-21,IFF,0.018089298200310466
2004-04-21,SSD,0.04297692252142049
2004-04-21,MATX,0.003964624267190686
2004-04-21,LSTR,0.028140003843497352
2004-04-21,ROK,0.014999950633329595
2004-04-21,FOSL,0.06878984678199096
2004-04-21,MFA,-0.027957013284888088
2004-04-21,WRLD,-0.01312044726616457
2004-04-21,HIBB,-0.014848624141585831
2004-04-21,ESE,0.04477611324510278
2004-04-21,MTH,-0.01817112987378744
2004-04-21,EXP,0.012698352299421067
2004-04-21,BLK,-0.0019522164340158854
2004-05-05,SRE,0.053491355317858647
2004-05-05,UVV,0.0007866453633760262
2004-05-05,SHW,-0.007810495850064214
2004-05-05,AME,0.00036983533935575075
2004-05-05,MATX,-0.022011654512893553
2004-05-05,INT,-0.018805360054668374
2004-05-05,MFA,0.004454445163299292
2004-05-05,NJR,0.003120933320009067
2004-05-05,GFF,0.08800772088812359
2004-05-05,DLX,0.04079626206530462
2004-05-05,JCI,0.034360658180521586
2004-05-05,STAR,-0.018221429842302683
2004-05-05,INGR,0.016891071457958873
2004-05-05,IMO,0.051856817465767424
2004-05-05,HSC,0.0034341008431983955
2004-05-05,BMS,0.0014551078887010682
2004-05-05,HUBB,-0.02109794458858716

2004-05-05,PCAR,-0.004400692265795647

2004-05-05,PENN,-0.022973492757345837
2004-05-05,DHR,0.006817187613723963
2004-05-05,WSM,-0.011518673803623036
2004-05-05,RCI,0.04696795064570902


2004-05-05,LSTR,0.011074196746447829
2004-05-05,CBRL,-0.008266703287760468
2004-05-05,ARLP,-0.0193237444993265
2004-05-05,AVID,-0.05392156862745101
2004-05-05,HNI,-0.018162737849978905
2004-05-05,SSD,0.02498095742938866
2004-05-05,KBH,-0.023223102815026375
2004-05-05,IFF,0.010614555201494236
2004-05-05,DVA,-0.023851367753613073
2004-05-05,MGA,0.006202504604677639
2004-05-05,MGRC,-0.027183911159736618
2004-05-05,ESE,0.029288735318502956
2004-05-05,FOSL,-0.011679380147796126

2004-05-05,HIBB,-0.01913873851469783
2004-05-05,WRLD,0.10469068374299084

2004-05-05,SWN,0.018090886412027496
2004-05-05,AN,-0.007642625888652277
2004-05-05,EXP,-0.003994443400271885
2004-05-05,MTH,0.024651507961270136
2004-05-05,GHC,0.019629273906884848
2004-05-05,MHK,-0.021766926779204665
2004-05-19,SRE,-0.007979572314356642
2004-05-19,UVV,-0.01584355282390426
2004-05-19,MGEE,-0.06174050173230483
2004-05-19,MATX,0.024695514635220128
2004-05-19,JCI,0.03454478795154459
2004-05-19,ENB,-0.04604051768685824
2004-05-19,PCAR,-0.02956741190859713
2004-05-19,NJR,-0.015021520985118886
2004-05-19,STAR,0.021520804385599446
2004-05-19,GFF,-0.03700400857839181
2004-05-19,IMO,0.009267605945314283
2004-05-19,INT,0.0026315935971126247
2004-05-19,CAT,-0.014159732166061145
2004-05-19,PAA,0.00032041746796496184
2004-05-19,DHR,-0.016845300255564077
2004-05-19,PENN,-0.0024999787211814617
2004-05-19,LSTR,0.013574625877024404
2004-05-19,SWN,0.034667774183142264
2004-05-19,WSM,-0.007156776675099175
2004-05-19,EQT,0.029411766967799124
2004-05-19,AME,-0.0019378649402886916
2004-05-19,SSD,-0.04076290807471128
2004-05-19,ANSS,-0.022744311061926537
2004-05-19,CBRL,-0.03581501665406939

2004-05-19,GPC,0.009136263588407356
2004-05-19,NWN,0.0014229458310286436
2004-05-19,IFF,0.0022975827615121514
2004-05-19,MTH,-0.0025518316661119478
2004-05-19,KBH,-0.021787837801169774
2004-05-19,ESE,0.008532775315756469
2004-05-19,DVA,-0.04657474066900491
2004-05-19,INGR,0.02083327998349782

2004-05-19,EXP,0.014146386123285115
2004-05-19,HNI,0.008053976229551063

2004-05-19,HIBB,0.0

2004-05-19,FINL,0.031147565998014937
2004-05-19,SHW,0.028925571633155345
2004-05-19,ADTN,-0.012982059780630828
2004-05-19,WRLD,0.024146045846012543
2004-05-19,HUBB,-0.02305741352612345


2004-05-19,DLX,0.040921296563304566
2004-05-19,AN,-0.0006414514935187965
2004-05-19,AVID,0.060164710852463665
2004-05-19,CHH,0.027488314054356033
2004-05-19,EXPD,0.011118910754990274
2004-06-02,UVV,0.0037854954377263272
2004-06-02,MGEE,-0.020806222520436624
2004-06-02,MATX,0.02786474255882143
2004-06-02,STAR,-0.009181492233158117
2004-06-02,JCI,0.03539231900233464
2004-06-02,ENB,-0.04258754936228748
2004-06-02,DLX,0.023565858557993424
2004-06-02,PCAR,0.02669552770083361
2004-06-02,CBRL,0.01756040714986007
2004-06-02,IMO,0.0004474949788053628
2004-06-02,PAA,0.007573359642586208
2004-06-02,INT,-0.002033442295548027
2004-06-02,DHR,0.031086996446278548
2004-06-02,CAT,0.02097528025156925
2004-06-02,LSTR,0.018770624092504518
2004-06-02,GFF,-0.0013054299344844589
2004-06-02,PENN,0.018716484810394896
2004-06-02,STZ,0.02102938984686742
2004-06-02,SRE,0.030499128354577465
2004-06-02,WSM,0.024764859486700708

2004-06-02,SSD,-0.0019783596883639065
2004-06-02,EQT,0.003102971691562484
2004-06-02,SWN,-0.01419251769144525
2004-06-02,AME,0.025794326896513287
2004-06-02,ANSS,0.01391471019668078
2004-06-02,ESE,0.0020300911941899535
2004-06-02,NWN,0.007560113761874154
2004-06-02,MTH,-0.0014716479560294982
2004-06-02,SCHN,-0.022467724183192872
2004-06-02,KBH,0.0009173938408855165
2004-06-02,DVA,0.028367246801329182
2004-06-02,INGR,0.0335260292009123
2004-06-02,IFF,0.026053175693020902
2004-06-02,EXP,0.04549704054860326



2004-06-02,FINL,0.02418600866036824
2004-06-02,ADTN,-0.0014240268889303964
2004-06-02,WRLD,0.02771491870250231
2004-06-02,NJR,0.00025719044452165996
2004-06-02,EXPD,0.020960679049440767
2004-06-02,AN,0.025316460062143387
2004-06-02,SHW,0.018936408998469823
2004-06-02,AVID,0.018206223790405485
2004-06-16,UVV,0.009137277786392728
2004-06-16,MGEE,0.03638187933492487
2004-06-16,ENB,0.022823260644848187
2004-06-16,STAR,0.008258056640624956
2004-06-16,JCI,0.007974474574860668
2004-06-16,MATX,0.0018298545796950894
2004-06-16,PCAR,-0.005642500656931282
2004-06-16,CBRL,-0.006090157186667722
2004-06-16,LSTR,0.01570678174976914
2004-06-16,IMO,0.0027247929851148545
2004-06-16,DHR,0.00833509038663105
2004-06-16,GFF,-0.03946226662997543
2004-06-16,SSD,0.006729700526834748

2004-06-16,CASC,-0.09655176294528545
2004-06-16,STZ,0.010481037335235532
2004-06-16,AME,0.07876593538841759
2004-06-16,SRE,0.015048750233564334
2004-06-16,GXP,-0.007994662473634229
2004-06-16,PENN,-0.0310026978041944

2004-06-16,WRLD,0.0028010776466118603
2004-06-16,CAT,-0.018435004794679744
2004-06-16,EXP,0.014564496476302313
2004-06-16,EQT,0.03931880420538447
2004-06-16,ESE,-0.012969146302374668
2004-06-16,SWN,0.088784998138701
2004-06-16,ANSS,0.03952850128333796
2004-06-16,INT,0.016704794725207917
2004-06-16,SCHN,0.00799387441238486
2004-06-16,NWN,0.013698616715036138

2004-06-16,INGR,0.004016967187219667
2004-06-16,DVA,-0.03849508066275398
2004-06-16,KBH,0.006318080911468682

2004-06-16,MTH,-0.020255040408317382
2004-06-16,IFF,-0.008006486308627436
2004-06-16,MATW,0.012380933004712213
2004-06-16,ADTN,-0.008644536630030175
2004-06-16,FINL,-0.025045203127453286
2004-06-16,EXPD,0.017484001453001108
2004-06-16,DLX,0.0044475332696598535
2004-06-16,NJR,0.015006491154072377
2004-06-16,WSM,-0.018337019889190453
2004-06-16,AVID,-0.031619044712611566
2004-06-16,AN,-0.0029325067036874986
2004-06-30,SR,0.004029326499109587
2004-06-30,MATX,0.004806203291776612
2004-06-30,IMO,0.012324296851816907
2004-06-30,PCAR,0.021310287536584482
2004-06-30,UGI,0.014217973063356482
2004-06-30,HNI,0.03877305106882667
2004-06-30,OXY,-0.025367419921227263
2004-06-30,EXP,0.004242016645715996
2004-06-30,EBF,0.24203823164968097
2004-06-30,HTLD,0.05109488623211611
2004-06-30,DHR,0.021876291612225485
2004-06-30,CBRL,-0.03412649137014334
2004-06-30,GFF,0.023897079609102256
2004-06-30,SWN,0.0024475417444249636
2004-06-30,STZ,0.006233049667356383
2004-06-30,ALB,0.042833582231328826
2004-06-30,SSD,-0.005845913668637848
2004-06-30,ESE,0.048742128344617
2004-06-30,WRLD,0.030354074220839022
2004-06-30,WPC,-0.01586250953753099
2004-06-30,NXGN,0.03303871379840695
2004-06-30,ANSS,-0.002123109922732569
2004-06-30,PENN,0.07827229620910603
2004-06-30,INT,0.030164615177143306

2004-06-30,CNI,0.035391965141820636
2004-06-30,CASC,-0.03731340805024541
2004-06-30,GXP,-0.008016024276457756
2004-06-30,ATO,0.031842036780847405
2004-06-30,CAA,0.021761658031087983

2004-06-30,RBA,0.08700511276948819
2004-06-30,SCHN,0.10944130700174526
2004-06-30,ROK,0.05454030484547001

2004-06-30,NL,0.07011068604373327
2004-06-30,AVID,0.07315636838408812

2004-06-30,ESRX,0.03704190804362861

2004-06-30,INGR,0.0197151737371013
2004-06-30,MDU,0.005860186759284458
2004-06-30,MGA,0.013084316380565175
2004-06-30,DVA,0.0286953830515555
2004-06-30,MUR,0.016411526327143378
2004-06-30,EXPD,0.02723495664965192
2004-06-30,CPG,-0.02173910977784832
2004-06-30,KBH,0.004390390960401502
2004-06-30,ADTN,0.0678399658203126
2004-06-30,BAM,0.03785381981679681
2004-06-30,TREX,0.008010660372467227

2004-06-30,MATW,0.029053431863198975
2004-06-30,FINL,-0.05066081106247777
2004-06-30,SJI,0.023493795815297647
2004-06-30,SNA,-0.007396449871096
2004-06-30,HIBB,0.016728689180259382
2004-06-30,DBD,0.03666664572323075
2004-07-14,SR,-0.005135707574210113
2004-07-14,MATX,-0.01754911329793396
2004-07-14,IMO,0.0016700847627297843
2004-07-14,PCAR,-0.0025206776390038765
2004-07-14,UGI,-0.01192721507250838
2004-07-14,OXY,0.018166799814133272
2004-07-14,EXP,-0.013246034848815702
2004-07-14,CBRL,0.009776139458888
2004-07-14,DHR,0.0019822154137070225
2004-07-14,EBF,-0.003655336617160221
2004-07-14,GFF,-0.020843018052758677
2004-07-14,HTLD,-0.031716361877565546
2004-07-14,SWN,-0.01935485101515244
2004-07-14,ALB,-0.0035484067855342527
2004-07-14,INT,-0.03465129625564001
2004-07-14,WRLD,0.07383712174894108
2004-07-14,ESE,-0.006457742502073316
2004-07-14,SSD,-0.04376610925649116
2004-07-14,PENN,0.022900750577397044
2004-07-14,WPC,0.002005329738950179
2004-07-14,ANSS,0.010638287978706584
2004-07-14,CNI,-0.004149384526135558
2004-07-14,CASC,-0.07499998896205817
2004-07-14,ATO,-0.020392174814261588
2004-07-14,GXP,0.019397991006882886
2004-07-14,CPG,0.0
2004-07-14,ROK,-0.022319092870430768
2004-07-14,CAA,-0.03189725411320454
2004-07-14,NL,0.012630020491244398
2004-07-14,MGA,-0.005638886974293711
2004-07-14,INGR,-0.009481815207141864
2004-07-14,ESRX,0.021818218809185552
2004-07-14,MDU,0.0012463932628676844
2004-07-14,AVID,-0.01320527918081249
2004-07-14,DVA,0.02432520948579575
2004-07-14,ADTN,-0.13986930174149026

2004-07-14,TREX,0.022317877432203037
2004-07-14,MATW,-0.029302865800307498
2004-07-14,RBA,0.003009000217422342
2004-07-14,EXPD,0.007158975111226207
2004-07-14,KBH,-0.03835371646271157
2004-07-14,HIBB,-0.1572778961908372
2004-07-14,FINL,-0.019397991006882997
2004-07-14,SNA,-0.02582584474639993
2004-07-14,SJI,0.033012436420617464
2004-07-14,HNI,-0.003426318833998465

2004-07-14,DBD,0.016833669877790447
2004-07-14,BAM,-0.01274796215028895
2004-07-28,SR,-0.020902078667253576
2004-07-28,IMO,0.006289332318799801
2004-07-28,MATX,0.03991336991616867
2004-07-28,PCAR,0.0566648517004289
2004-07-28,UGI,0.006377636433668954
2004-07-28,OXY,-0.003880758670062434
2004-07-28,EXP,-0.04342759393719964
2004-07-28,CNI,0.012626863417318557
2004-07-28,CBRL,0.01538461538461533
2004-07-28,GFF,-0.04717855773218549
2004-07-28,ALB,0.02099997202555337
2004-07-28,SWN,0.027062759829046268
2004-07-28,HTLD,0.023132297443668293
2004-07-28,INT,-0.057277492398036034
2004-07-28,WRLD,0.03413656137406473
2004-07-28,ESE,0.016631598337693454
2004-07-28,PENN,0.09655990525181646
2004-07-28,WPC,0.009117573917059474
2004-07-28,ANSS,-0.034059342583414476
2004-07-28,CASC,-0.01010106740235106
2004-07-28,GXP,-0.05931657399854673
2004-07-28,ATO,-0.01429140939734519
2004-07-28,CAA,0.03618421052631571
2004-07-28,AVID,-0.0310195304231633
2004-07-28,MGA,-0.015254002334900707
2004-07-28,KBH,-0.011744440852360816
2004-07-28,INGR,-0.06898861552638813
2004-07-28,ESRX,-0.04733492152608121
2004-07-28,NL,-0.04212858138017472
2004-07-28,MDU,-0.01803276996976466
2004-07-28,HIBB,0.020408221277237848
2004-07-28,OSK,-0.08414526015593027
2004-07-28,ADTN,-0.01922321598736798
2004-07-28,DVA,-0.06447531755787994
2004-07-28,TREX,0.16972468612381797
2004-07-28,RBA,-0.02830195590631579
2004-07-28,EXPD,-0.025613946997835813
2004-07-28,FINL,0.015659152203647553
2004-07-28,MATW,0.11258069930538062
2004-07-28,SNA,-0.013977486678986684
2004-07-28,SJI,-0.025612209225739813
2004-07-28,HNI,-0.029161621347323252
2004-07-28,DBD,-0.046458323796590206
2004-07-28,TJX,0.050816646341231175
2004-07-28,GHC,-0.023108092036718597
2004-07-28,WGO,0.05156427449862755
2004-07-28,WSM,0.008690069533816347

2004-08-11,IMO,-0.041940808822491404
2004-08-11,MATX,-0.004745344583468425
2004-08-11,PCAR,-0.01653986907199867
2004-08-11,SWM,0.01931032641180641
2004-08-11,EXP,-0.03723399768491931
2004-08-11,SHW,-0.02946317781417851
2004-08-11,CNI,-0.035628438647327565
2004-08-11,RBA,-0.0631757354327056
2004-08-11,SR,0.015855397659320314

2004-08-11,BWA,-0.03353008011990799
2004-08-11,GFF,-0.042604088829674924
2004-08-11,AVID,-0.030918589576208744
2004-08-11,RPT,-0.021227296036263055
2004-08-11,WPC,-0.0139158676532124
2004-08-11,ANSS,-0.012480834632741633
2004-08-11,NLOK,0.003260902736498039
2004-08-11,OSK,-0.024276557763693973

2004-08-11,HUBB,-0.01702895178224484
2004-08-11,INT,-0.020700604378438237
2004-08-11,BMS,-0.026136384243479416
2004-08-11,PENN,0.012348943009099056
2004-08-11,OXM,-0.0026075222451070745
2004-08-11,CW,0.010962470381519429
2004-08-11,CAA,0.0008515943923546043
2004-08-11,WRLD,-0.0066006315743279975
2004-08-11,SWN,-0.04501704119233629
2004-08-11,FCFS,-0.05450943334166336
2004-08-11,AIT,-0.14294575853005698
2004-08-11,TREX,-0.04821475296170419
2004-08-11,KBH,0.01508543616285385
2004-08-11,ALB,0.0
2004-08-11,SNA,-0.021974650623450942
2004-08-11,UGI,-0.0018203432099097583
2004-08-11,ATO,-0.0031496033428162207
2004-08-11,ZD,-0.046338443399436935
2004-08-11,MATW,0.0002943279709719526
2004-08-11,FINL,-0.07171319832722556
2004-08-11,OXY,0.0030150347566950675
2004-08-11,BC,-0.031451435728498955
2004-08-11,MAS,-0.0070740103246198505
2004-08-11,WGO,-0.08387478149423466
